,Unnamed: 0,Target Name,Data Start Time,Data End Time,EXPTIME,FILTER1,FILTER2,GLAT_REF,GLON_REF,PHOTMODE,PHOTPLAM,PHOTFLAM,PHOTZPT,PHOTBW,LOS_MOON,Sun Angle Range (deg),Earth Limb Angle Range (deg):LOS_LIMB,SUN_ALT,SUNANGLE,MDRIZSKY,ALTITUDE,lats,lons,hst_sky_background,Date,solar_irradiance,zodi
22,6006,NGC-188-58,2002-03-22 19:20:18.623,2002-03-22 19:20:39.637,20.0,CLEAR1L,F435W,22.404823,122.834738,ACS WFC1 F435W MJD#52355.8058,4328.7686,3.0618245e-19,-21.1,299.04764,65.1,84.63,25.1,86.443794,84.63317099999998,1.29286789894104,576.36,65.18555563392503,78.91958255818837,7.917069216482401e-18,2002-03-22 19:20:18.623,835.8612417113546,1.8844178882811013e-18
23,6005,NGC-188-58,2002-03-22 19:20:18.623,2002-03-22 19:20:39.637,20.0,CLEAR1L,F435W,22.404823,122.834738,ACS WFC1 F435W MJD#52355.8058,4328.7686,3.0618245e-19,-21.1,299.04764,65.1,84.63,25.1,86.443794,84.63317099999998,1.29286789894104,576.36,65.18555563392503,78.91958255818837,7.917069216482401e-18,2002-03-22 19:20:18.623,835.8612417113546,1.8844178882811013e-18
26,6010,NGC-188-58,2002-03-22 19:38:13.630,2002-03-22 19:38:24.663,10.0,F475W,CLEAR2L,22.404823,122.834738,ACS WFC1 F475W MJD#52355.8182,4745.3062,1.7809842e-19,-21.1,420.14078,65.23,84.63,48.7,23.722923,84.62802099999998,0.44998139142990096,578.38,65.18555563392503,78.91958255818837,3.2056389937226767e-18,2002-03-22 19:38:13.630,835.861080343533,1.884540880311924e-18
27,6009,NGC-188-58,2002-03-22 19:38:13.630,2002-03-22 19:38:24.663,10.0,F475W,CLEAR2L,22.404823,122.834738,ACS WFC1 F475W MJD#52355.8182,4745.3062,1.7809842e-19,-21.1,420.14078,65.23,84.63,48.7,23.722923,84.62802099999998,0.44998139142990096,578.38,65.18555563392503,78.91958255818837,3.2056389937226767e-18,2002-03-22 19:38:13.630,835.861080343533,1.884540880311924e-18
225,8096,UGC10214,2002-04-01 01:43:26.000,2002-04-01 01:45:56.000,150.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.0718,5919.3687,7.6675959e-20,-21.1,672.37933,72.9,106.96,26.9,17.096773000000002,106.959999,11.8757905960083,586.36,72.54381885520102,205.70938454210798,2.4282336875523147e-18,2002-04-01 01:43:26.000,835.7420824969262,1.6230120853030168e-18
226,8097,UGC10214,2002-04-01 01:43:26.000,2002-04-01 01:45:56.000,150.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.0718,5919.3687,7.6675959e-20,-21.1,672.37933,72.9,106.96,26.9,17.096773000000002,106.959999,11.8757905960083,586.36,72.54381885520102,205.70938454210798,2.4282336875523147e-18,2002-04-01 01:43:26.000,835.7420824969262,1.6230120853030168e-18
227,8099,UGC10214,2002-04-01 01:48:34.000,2002-04-01 01:58:34.000,600.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.0754,5919.3687,7.6675959e-20,-21.1,672.37933,72.96,106.96,23.3,41.04567700000001,106.960342,111.776748657227,581.13,72.54381885520102,205.70938454210798,5.713726264796562e-18,2002-04-01 01:48:34.000,835.7420867229195,1.6230143439417868e-18
228,8098,UGC10214,2002-04-01 01:48:34.000,2002-04-01 01:58:34.000,600.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.0754,5919.3687,7.6675959e-20,-21.1,672.37933,72.96,106.96,23.3,41.04567700000001,106.960342,111.776748657227,581.13,72.54381885520102,205.70938454210798,5.713726264796562e-18,2002-04-01 01:48:34.000,835.7420867229195,1.6230143439417868e-18
230,8101,UGC10214,2002-04-01 02:32:20.000,2002-04-01 02:42:20.000,600.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1058,5919.3687,7.667597200000001e-20,-21.1,672.37933,73.26,106.96,22.2,21.900177,106.962685,41.0082015991211,576.4,72.54381885520102,205.70938454210798,2.0962291450563763e-18,2002-04-01 02:32:20.000,835.7421227536286,1.6230335586650903e-18
231,8102,UGC10214,2002-04-01 02:32:20.000,2002-04-01 02:42:20.000,600.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1058,5919.3687,7.667597200000001e-20,-21.1,672.37933,73.26,106.96,22.2,21.900177,106.962685,41.0082015991211,576.4,72.54381885520102,205.70938454210798,2.0962291450563763e-18,2002-04-01 02:32:20.000,835.7421227536286,1.6230335586650903e-18
233,8104,UGC10214,2002-04-01 03:14:50.000,2002-04-01 03:24:30.000,580.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1353,5919.3687,7.6675985e-20,-21.1,672.37933,73.09,106.96,27.4,4.60694,106.964188,42.624946594238295,586.82,72.54381885520102,205.70938454210798,2.2540067349555977e-18,2002-04-01 03:14:50.000,835.74215774156,1.6230521448022431e-18
234,8105,UGC10214,2002-04-01 03:14:50.000,2002-04-01 03:24:30.000,580.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1353,5919.3687,7.6675985e-20,-21.1,672.37933,73.09,106.96,27.4,4.60694,106.964188,42.624946594238295,586.82,72.54381885520102,205.70938454210798,2.2540067349555977e-18,2002-04-01 03:14:50.000,835.74215774156,1.6230521448022431e-18
237,8108,UGC10214,2002-04-01 04:08:52.000,2002-04-01 04:22:52.000,840.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1728,5919.3687,7.667599799999998e-20,-21.1,672.37933,73.45,106.97,22.9,20.725941,106.967056,53.698455810546896,576.72,72.54381885520102,205.70938454210798,1.960658423967896e-18,2002-04-01 04:08:52.000,835.7422022242556,1.6230756718035424e-18
236,8107,UGC10214,2002-04-01 04:08:52.000,2002-04-01 04:22:52.000,840.0,F606W,CLEAR2L,45.137488,85.75867099999998,ACS WFC1 F606W MJD#52365.1728,5919.3687,7.667599799999998e-20,-21.1,672.37933,73.45,106.97,22.9,20.725941,106.967056,53.698455810546896,576.72,72.54381885520102,205.70938454210798,1.960658423967896e-18,2002-04-01 04:08:52.000,835.7422022242556,1.6230756718035424e-18
240,8110,UGC10214,2002-04-01 04:55:48.000,2002-04-01 05:07:28.000,700.0,F606W,CLEAR2L,45.138126,85.75790400000002,ACS WFC1 F606W MJD#52365.2054,5919.3687,7.6676011e-20,-21.1,672.37933,73.37,106.97,25.3,22.018011,106.971092,83.7805252075195,583.47,72.54299062322178,205.70977621791096,3.670832269941453e-18,2002-04-01 04:55:48.000,835.7422408619086,1.6231022134584646e-18
239,8111,UGC10214,2002-04-01 04:55:48.000,2002-04-01 05:07:28.000,700.0,F606W,CLEAR2L,45.138126,85.75790400000002,ACS WFC1 F606W MJD#52365.2054,5919.3687,7.6676011e-20,-21.1,672.37933,73.37,106.97,25.3,22.018011,106.971092,83.7805252075195,583.47,72.54299062322178,205.70977621791096,3.670832269941453e-18,2002-04-01 04:55:48.000,835.7422408619086,1.6231022134584646e-18
242,8114,UGC10214,2002-04-01 05:45:24.000,2002-04-01 05:57:04.000,700.0,F606W,CLEAR2L,45.138126,85.75790400000002,ACS WFC1 F606W MJD#52365.2399,5919.3687,7.6676024e-20,-21.1,672.37933,73.71,106.98,22.4,19.55372,106.973709,45.1214485168457,576.52,72.54299062322178,205.70977621791096,1.9769904396528148e-18,2002-04-01 05:45:24.000,835.7422816948828,1.623123624051048e-18
11,1.8221869e-19,-21.1,420.23325,39.66,106.31,25.5,55.275547,106.306793,1.67896795272827,557.48,33.49186687198436,28.671226258021516,1.223757363592509e-17,2011-12-31 07:59:23.000,835.5394067729933,2.371669704457436e-18
