,Date,Solar Flux
846,1999_07,835.753109835004
847,1999_08,835.7871052450535
848,1999_09,835.8734852640252
849,1999_10,835.5131003654301
850,1999_11,835.621868283392
851,1999_12,835.7037111852412
852,1990_01,836.0326858410966
853,1990_02,835.8563228667621
854,1990_03,835.8570966476844
855,1990_04,836.0698779833652
856,1990_05,835.7615556983046
857,1990_06,835.9906732495041
858,1990_07,835.6789007934129
859,1990_08,835.3782271302675
860,1990_09,836.0029376570848
861,1990_10,835.8208812697483
862,1990_11,835.1488687124655
863,1990_12,835.595658600675
864,1997_01,835.137993473225
865,1997_02,835.1392795011251
866,1997_03,835.1415122897487
867,1997_04,835.1321180787186
868,1997_05,835.1582943523347
869,1997_06,835.1482673434886
870,1997_07,835.1695712328413
871,1997_08,835.2119014056639
872,1997_09,835.0715851302026
873,1997_10,835.3396059784293
874,1997_11,835.245527136877
875,1997_12,835.2594289011738
876,1933_01,834.996898138808
877,1933_02,834.8085690404699
878,1933_03,834.9598607808559
879,1933_04,834.9578439838984
880,1933_05,834.9560292750467
881,1933_06,834.9506749335895
882,1933_07,834.949291262256
883,1933_08,834.9253311142361
884,1933_09,834.9416947159385
885,1933_10,834.9214195422752
886,1933_11,834.9230049184861
887,1933_12,834.9248990346829
888,1934_01,834.9450642502609
889,1934_02,834.9914691854135
890,1934_03,834.9906584408525
891,1934_04,834.9253002906171
892,1934_05,834.9573595054318
893,1934_06,834.9906241534928
894,1934_07,835.0175411899337
895,1934_08,834.98695062024
896,1934_09,834.9800851701124
897,1934_10,835.0048568598107
898,1934_11,835.0040639888629
899,1934_12,835.0718649207107
900,1913_01,834.8066394699414
901,1913_02,834.8054362558687
902,1913_03,834.7905346264095
903,1913_04,834.7875886792891
904,1913_05,834.777552030943
905,1913_06,834.7784218786518
906,1913_07,834.7904947461831
907,1913_08,834.783419842631
908,1913_09,834.7911154203615
909,1913_10,834.8064615044226
910,1913_11,834.80418505018
911,1913_12,834.804012900438
912,1914_01,834.8216576328193
913,1914_02,834.8212875308606
914,1914_03,834.8482845625174
915,1914_04,834.8148075911893
916,1914_05,834.8902882776285
917,1914_06,834.8342689432523
918,1914_07,834.872304273049
919,1914_08,834.7946473325533
920,1914_09,834.8458934288727
921,1914_10,834.946057033305
922,1914_11,834.9744641622405
923,1914_12,835.0324758527386
924,1949_01,835.6405454890888
925,1949_02,835.2109723765468
926,1949_03,835.5352968524031
927,1949_04,835.9923478616305
928,1949_05,835.9647292740706
929,1949_06,835.7086446337188
930,1949_07,835.700133672077
931,1949_08,835.4271693417145
932,1949_09,835.6001132374022
933,1949_10,835.6560407202893
934,1949_11,835.5798114326367
935,1949_12,835.8070837257918
936,1960_01,835.7137743066318
937,1960_02,835.7516197825774
938,1960_03,835.8168432683036
939,1960_04,835.5555264134013
940,1960_05,835.5949701122836
941,1960_06,835.7656577137457
942,1960_07,835.6017813337698
943,1960_08,835.630306085742
944,1960_09,835.7890653949435
945,1960_10,835.6710959008774
946,1960_11,835.5121679196402
947,1960_12,835.5957522810917
948,1967_01,835.2903182586276
949,1967_02,835.5544946898141
950,1967_03,835.3694471400016
951,1967_04,835.796569023707
952,1967_05,835.3305241309502
953,1967_06,835.5232723891722
954,1967_07,835.4195438996123
955,1967_08,835.4691674040183
956,1967_09,835.720950678081
957,1967_10,835.6196108828382
958,1967_11,835.514710138892
959,1967_12,835.5053984928708
960,1969_01,835.5467844553216
961,1969_02,835.6958555644102
962,1969_03,835.5968586871375
963,1969_04,835.6262351655874
964,1969_05,835.8002025786583
965,1969_06,835.4601804042724
966,1969_07,835.7463492077319
967,1969_08,835.5686317196813
968,1969_09,835.7936109398219
969,1969_10,835.5529114020213
970,1969_11,835.4693143680836
971,1969_12,835.6621510907182
972,1940_01,835.0716101267456
973,1940_02,835.2458214077113
974,1940_03,835.2359015827184
975,1940_04,835.5682841268392
976,1940_05,835.4330318208013
977,1940_06,835.2996917800469
978,1940_07,835.551361116201
979,1940_08,835.0737203708902
980,1940_09,835.3429111308049
981,1940_10,835.2479024762098
982,1940_11,835.495821152683
983,1940_12,835.4309653554608
984,1947_01,835.5034344787642
985,1947_02,835.2314812473655
986,1947_03,835.0621148048858
987,1947_04,835.1212892855285
988,1947_05,835.4561520999702
989,1947_06,836.1860748965162
990,1947_07,835.8989258169307
991,1947_08,835.5181691916887
992,1947_09,836.0196320506217
993,1947_10,835.8526243166394
994,1947_11,836.0328129234696
995,1947_12,835.8453186569827
996,1892_01,835.0212092107865
997,1892_02,834.7249027778579
998,1892_03,835.108819692439
999,1892_04,835.1288155502704
1000,1892_05,834.9596038254575
1001,1892_06,835.2256695589277
1002,1892_07,834.8135688020286
1003,1892_08,835.1037109193857
1004,1892_09,835.1666654208673
1005,1892_10,835.1273523173636
1006,1892_11,835.0955667405199
1007,1892_12,835.2701918967944
1008,1895_01,835.2239050887812
1009,1895_02,835.3326695597276
1010,1895_03,835.2198831802878
1011,1895_04,835.2606192660724
1012,1895_05,835.2626501715147
1013,1895_06,835.127817720093
1014,1895_07,835.3610899692071
1015,1895_08,834.9358957550509
1016,1895_09,835.112640988428
1017,1895_10,834.9066699433043
1018,1895_11,835.1697227953367
1019,1895_12,835.1284510632861
1020,2016_01,835.4850396786316
1021,2016_02,835.504881697803
1022,2016_03,835.3839642956488
1023,2016_04,835.1736925824514
1024,2016_05,835.2812652327033
1025,2016_06,835.3216180456592
1026,2016_07,835.2591368639598
1027,2016_08,835.2671055664365
1028,2016_09,835.2646259517195
1029,2016_10,835.2218233707678
1030,2016_11,835.2214780391719
1031,2016_12,835.1326392861439
1032,2011_01,835.1663090175773
1033,2011_02,835.1906622913075
1034,2011_03,835.1934817674787
1035,2011_04,835.4767227800631
1036,2011_05,835.4634937211355
1037,2011_06,835.3914689967207
1038,2011_07,835.3621250558211
1039,2011_08,835.3172981240067
1040,2011_09,835.339024568888
1041,2011_10,835.4599578877542
1042,2011_11,835.5550840145632
1043,2011_12,835.6971332400453
1044,1899_01,834.8473845302763
1045,1899_02,834.8551054933065
1046,1899_03,834.7782688820424
1047,1899_04,834.8578546774298
1048,1899_05,834.8625581538532
1049,1899_06,834.8233805790159
1050,1899_07,834.8206863308101
1051,1899_08,834.7891549094436
1052,1899_09,834.7735104770021
1053,1899_10,834.7898202400828
1054,1899_11,834.8234654521572
1055,1899_12,834.8481529966739
1056,2014_01,835.5477738987885
1057,2014_02,835.34798053155
1058,2014_03,835.9258272383387
1059,2014_04,835.7101960131923
1060,2014_05,835.6244520853338
1061,2014_06,835.5200075107749
1062,2014_07,835.5467754310923
1063,2014_08,835.7067060783304
1064,2014_09,835.7280157440379
1065,2014_10,835.4481083159652
1066,2014_11,835.7614245580747
1067,2014_12,835.706562193465
1068,2013_01,835.4548873187
1069,2013_02,835.486764643265
1070,2013_03,835.5241848017911
1071,2013_04,835.4035899008214
1072,2013_05,835.5860315537294
1073,2013_06,835.5753789336067
1074,2013_07,835.606272483567
1075,2013_08,835.6552055399203
1076,2013_09,835.6315693063187
1077,2013_10,835.4038673717026
1078,2013_11,835.4083605469739
1079,2013_12,835.6806878007632
1080,1890_01,834.7727317876463
1081,1890_02,834.7522771726015
1082,1890_03,834.7398651122503
1083,1890_04,834.7627259299841
1084,1890_05,834.7907996421785
1085,1890_06,834.7804232518563
1086,1890_07,834.788393903696
1087,1890_08,834.7750626444233
1088,1890_09,834.8101080923411
1089,1890_10,834.7579896238751
1090,1890_11,834.7373473873167
1091,1890_12,834.824755812209
1092,1897_01,834.6717330124313
1093,1897_02,834.7961588188429
1094,1897_03,834.995178783751
1095,1897_04,835.0460316803226
1096,1897_05,834.8414684410428
1097,1897_06,834.9056433468419
1098,1897_07,835.0286325612988
1099,1897_08,834.9246436630132
1100,1897_09,834.8959106214859
1101,1897_10,835.0051133752652
1102,1897_11,834.916498411593
1103,1897_12,834.7809917315708
1104,1942_01,835.2963265002526
1105,1942_02,835.0823882038534
1106,1942_03,835.160901609385
1107,1942_04,835.1621517596379
1108,1942_05,835.2920863569392
1109,1942_06,835.1630587726441
1110,1942_07,835.0887105476085
1111,1942_08,835.1406717388427
1112,1942_09,835.1975305214874
1113,1942_10,835.1654504133443
1114,1942_11,835.0752580528712
1115,1942_12,835.192706469474
1116,1945_01,835.2364632095638
1117,1945_02,835.2004739368003
1118,1945_03,835.0426452141162
1119,1945_04,835.1220647564604
1120,1945_05,835.3484491160659
1121,1945_06,835.3500424151092
1122,1945_07,835.2935298122716
1123,1945_08,835.2981073979405
1124,1945_09,835.3256866169442
1125,1945_10,835.2617270499092
1126,1945_11,835.5418369636657
1127,1945_12,835.3909488463191
1128,1962_01,835.1457772926849
1129,1962_02,835.0816073100352
1130,1962_03,835.297362192884
1131,1962_04,835.2146421402675
1132,1962_05,835.2049260161754
1133,1962_06,835.2736824478393
1134,1962_07,835.1716030626213
1135,1962_08,835.1442399625436
1136,1962_09,835.050641507233
1137,1962_10,835.178036427768
1138,1962_11,835.1445443927515
1139,1962_12,835.1781995251665
1140,1965_01,835.1104898100265
1141,1965_02,835.1229452881188
1142,1965_03,835.1358620972879
1143,1965_04,835.1488781036568
1144,1965_05,835.1459301353964
1145,1965_06,835.2003959571144
1146,1965_07,835.1918383407601
1147,1965_08,835.1978017146921
1148,1965_09,835.1357051656486
1149,1965_10,835.1761379260379
1150,1965_11,835.1428544716601
1151,1965_12,835.137045680939
1152,1938_01,835.1973866427736
1153,1938_02,835.3884934749163
1154,1938_03,835.4467995124827
1155,1938_04,835.2690062718392
1156,1938_05,835.460022279732
1157,1938_06,835.7990293061882
1158,1938_07,835.2592860739858
1159,1938_08,835.894630320816
1160,1938_09,835.4818788242447
1161,1938_10,835.3907265975547
1162,1938_11,835.2545413263412
1163,1938_12,835.4110078680103
1164,1911_01,834.8182715315327
1165,1911_02,834.8295021626328
1166,1911_03,834.8700078929544
1167,1911_04,834.8913744466464
1168,1911_05,834.9027736984341
1169,1911_06,834.8395433679289
1170,1911_07,834.8286259229176
1171,1911_08,834.8184310997019
1172,1911_09,834.793785342002
1173,1911_10,834.7961447912049
1174,1911_11,834.7887652209974
1175,1911_12,834.7920664196458
1176,1916_01,835.2912546329949
1177,1916_02,835.3093699297472
1178,1916_03,835.2038568946106
1179,1916_04,835.3235206885927
1180,1916_05,835.253015266644
1181,1916_06,835.2077762761235
1182,1916_07,835.3432068533486
1183,1916_08,835.3687753200683
1184,1916_09,835.350178465218
1185,1916_10,835.2301176567154
1186,1916_11,835.3754983662756
1187,1916_12,835.3462291845182
1188,1918_01,835.3730014816641
1189,1918_02,835.4894806221736
1190,1918_03,835.4607655155377
1191,1918_04,835.4478536700387
1192,1918_05,835.4812112640172
1193,1918_06,835.5537071751226
1194,1918_07,835.4652100564156
1195,1918_08,835.2613300529976
1196,1918_09,835.464005279467
1197,1918_10,835.3578718694818
1198,1918_11,835.4062226878619
1199,1918_12,835.1955012414643
1200,1931_01,835.1491993343594
1201,1931_02,834.9409219133863
1202,1931_03,835.0735160709642
1203,1931_04,835.1924935173244
1204,1931_05,835.131645572149
1205,1931_06,835.0757807332551
1206,1931_07,835.1267643877349
1207,1931_08,835.1044680105131
1208,1931_09,835.1188987012769
1209,1931_10,835.0498752352893
1210,1931_11,834.9959585246004
1211,1931_12,835.0354474376641
1212,1936_01,835.0856662472439
1213,1936_02,835.4367914992492
1214,1936_03,835.4908039582264
1215,1936_04,835.5193739356306
1216,1936_05,835.5896298529673
1217,1936_06,835.489773139563
1218,1936_07,835.5213382384694
1219,1936_08,835.5390735549611
1220,1936_09,835.6802211115339
1221,1936_10,835.6693944714231
1222,1936_11,835.3902338188641
1223,1936_12,835.7051012303518
1224,1992_01,835.7567374593165
1225,1992_02,835.7134668352758
1226,1992_03,836.0326199981209
1227,1992_04,835.8411344351997
1228,1992_05,835.7090450253219
1229,1992_06,835.5872650271275
1230,1992_07,835.3535469689297
1231,1992_08,835.3165195507787
1232,1992_09,835.4513954541923
1233,1992_10,835.2115886604016
1234,1992_11,835.3555592692454
1235,1992_12,835.5603808994488
1236,1995_01,835.1541937461934
1237,1995_02,835.2204384096124
1238,1995_03,835.1087465634456
1239,1995_04,835.0790918498213
1240,1995_05,835.0836247769696
1241,1995_06,835.1205353539953
1242,1995_07,835.1195091918697
1243,1995_08,835.1508872789121
1244,1995_09,835.1354391030844
1245,1995_10,835.0803532623216
1246,1995_11,835.1190477016046
1247,1995_12,835.1001907276969
1248,2017_01,835.0651835985421
1249,2017_02,835.0724551839955
1250,2017_03,835.0232426454864
1251,2017_04,835.0710675400387
1252,2017_05,835.1077098942693
1253,2017_06,835.1386513061803
1254,2017_07,835.0102492498379
1255,2017_08,835.0149088143392
1256,2017_09,834.9135508580866
1257,2017_10,835.1792554450997
1258,2017_11,835.1408575114872
1259,2017_12,835.0640801460524
1260,1996_01,835.0967359448431
1261,1996_02,835.0808612670417
1262,1996_03,835.033171698272
1263,1996_04,835.0563621928229
1264,1996_05,835.0712796628025
1265,1996_06,835.0733735936404
1266,1996_07,835.0680869101916
1267,1996_08,835.0839304567708
1268,1996_09,835.1293431948785
1269,1996_10,835.0902192410779
1270,1996_11,834.9908551474389
1271,1996_12,835.1675021244977
1272,1991_01,835.2999802459573
1273,1991_02,835.5701440125299
1274,1991_03,836.3047416165871
1275,1991_04,836.2413319244536
1276,1991_05,835.657157043732
1277,1991_06,835.6511659616158
1278,1991_07,835.8481827779841
1279,1991_08,835.7943255633194
1280,1991_09,836.0830525360637
1281,1991_10,835.3943623292347
1282,1991_11,835.8495916400534
1283,1991_12,835.2143444127946
1284,1998_01,835.3645189864528
1285,1998_02,835.2889522517597
1286,1998_03,835.2057880565326
1287,1998_04,835.455404862602
1288,1998_05,835.3861882022753
1289,1998_06,835.4101012575622
1290,1998_07,835.5945548620816
1291,1998_08,835.4539971404618
1292,1998_09,835.4200796506852
1293,1998_10,835.7092697875938
1294,1998_11,835.6013392088292
1295,1998_12,835.7043751771027
1296,1915_01,835.0922808964459
1297,1915_02,835.0521009232252
1298,1915_03,835.2268774801596
1299,1915_04,834.9440649425632
1300,1915_05,835.1166185117895
1301,1915_06,835.0338970142044
1302,1915_07,835.0486356165159
1303,1915_08,835.1269920965715
1304,1915_09,835.1404169959312
1305,1915_10,835.1269273511502
1306,1915_11,835.2631798552201
1307,1915_12,835.2623879103699
1308,1912_01,834.7731687780763
1309,1912_02,834.7766214442379
1310,1912_03,834.7873289560224
1311,1912_04,834.7747452850977
1312,1912_05,834.8068217846971
1313,1912_06,834.8059449357075
1314,1912_07,834.804917323145
1315,1912_08,834.8005523304834
1316,1912_09,834.8277535141272
1317,1912_10,834.7894705475937
1318,1912_11,834.7928706132974
1319,1912_12,834.7820797090402
1320,2019_01,835.0164228576266
1321,2019_02,835.0364371126476
1322,2019_03,835.0286675140933
1323,2019_04,835.0386836702734
1324,2019_05,835.0415959256496
1325,2019_06,835.1044230909538
1326,2019_07,835.0807689670679
1327,2019_08,835.0664727383889
1328,2019_09,835.0453669334973
1329,2019_10,835.0676498075431
1330,2019_11,835.0888663198108
1331,2019_12,835.0734324141412
1332,1935_01,835.0736638484174
1333,1935_02,835.1102594625188
1334,1935_03,835.1397765048739
1335,1935_04,835.116262680462
1336,1935_05,835.163302143989
1337,1935_06,835.1518512156214
1338,1935_07,835.1788705292363
1339,1935_08,835.2656050210663
1340,1935_09,835.3424424448536
1341,1935_10,835.4296312184111
1342,1935_11,835.0825821856891
1343,1935_12,835.0557214946326
1344,1932_01,835.0546411894879
1345,1932_02,834.9931412307279
1346,1932_03,834.997338820237
1347,1932_04,834.9529446587998
1348,1932_05,835.015887492138
1349,1932_06,835.0111026492019
1350,1932_07,835.0332086604614
1351,1932_08,834.984106533429
1352,1932_09,834.9838536249168
1353,1932_10,834.9993234897408
1354,1932_11,834.967138108103
1355,1932_12,834.9400049603449
1356,1946_01,835.2004761515843
1357,1946_02,834.8093874302551
1358,1946_03,835.4882480159525
1359,1946_04,835.4918045265176
1360,1946_05,835.5697906853454
1361,1946_06,835.7630454708273
1362,1946_07,834.933552714792
1363,1946_08,835.266152818652
1364,1946_09,835.4891419662634
1365,1946_10,835.8313656413401
1366,1946_11,835.6834268749498
1367,1946_12,835.3097511078339
1368,1968_01,835.6224734882694
1369,1968_02,835.7083868799176
1370,1968_03,835.6976811331414
1371,1968_04,835.7018367739993
1372,1968_05,835.4503338037767
1373,1968_06,835.4332278369635
1374,1968_07,835.5812904824478
1375,1968_08,835.485630024011
1376,1968_09,835.5884402532354
1377,1968_10,835.5455644715136
1378,1968_11,835.6431945971939
1379,1968_12,835.3980247554417
1380,1941_01,835.4249264753191
1381,1941_02,835.3709934009412
1382,1941_03,835.3378157993805
1383,1941_04,835.2804794913073
1384,1941_05,835.3511118833298
1385,1941_06,835.2170331954594
1386,1941_07,835.2368326664861
1387,1941_08,835.316332652152
1388,1941_09,835.0565516826225
1389,1941_10,835.1100173111678
1390,1941_11,835.1712161983521
1391,1941_12,835.2844297824987
1392,1966_01,835.1990929626935
1393,1966_02,835.2283870067024
1394,1966_03,835.1607682016391
1395,1966_04,835.1475154833761
1396,1966_05,835.4258709959951
1397,1966_06,835.3926299800569
1398,1966_07,835.329649528595
1399,1966_08,835.4754033682726
1400,1966_09,835.28423452697
1401,1966_10,835.4223999355265
1402,1966_11,835.4670154171736
1403,1966_12,835.4434101169769
1404,1948_01,836.0674022534441
1405,1948_02,835.8914345925162
1406,1948_03,835.8257841683117
1407,1948_04,835.4206081556441
1408,1948_05,835.4198462804881
1409,1948_06,835.5513113542439
1410,1948_07,835.8215678125176
1411,1948_08,835.8477639876863
1412,1948_09,835.763188418657
1413,1948_10,835.8047899903605
1414,1948_11,835.9384841579968
1415,1948_12,835.3957055888524
1416,1961_01,835.5175151082636
1417,1961_02,835.433235153908
1418,1961_03,835.3643658552867
1419,1961_04,835.2749430839735
1420,1961_05,835.3382365212011
1421,1961_06,835.1971923162198
1422,1961_07,835.2855057584989
1423,1961_08,835.5046639012171
1424,1961_09,835.1637895177811
1425,1961_10,835.3484461921183
1426,1961_11,835.2437295956282
1427,1961_12,835.2573296866718
1428,2010_01,835.0932789733694
1429,2010_02,835.17581490224
1430,2010_03,835.1473293790299
1431,2010_04,835.1961340065524
1432,2010_05,835.1761323145596
1433,2010_06,835.139884551188
1434,2010_07,835.2222309943293
1435,2010_08,835.1870016132814
1436,2010_09,835.1814445891058
1437,2010_10,835.1058003276831
1438,2010_11,835.1869130603186
1439,2010_12,835.1523480985891
1440,1894_01,835.3697955763033
1441,1894_02,835.3194655002727
1442,1894_03,835.447698369476
1443,1894_04,835.101383360516
1444,1894_05,835.2044772650454
1445,1894_06,835.2574940923771
1446,1894_07,835.3300408935548
1447,1894_08,835.2690411879751
1448,1894_09,835.4465747672557
1449,1894_10,835.1020826577915
1450,1894_11,835.3544750275797
1451,1894_12,835.1777633144304
1452,1893_01,835.0562363333481
1453,1893_02,835.0263099942764
1454,1893_03,835.2246373163173
1455,1893_04,835.2931116230086
1456,1893_05,835.4408047052791
1457,1893_06,835.3068380520298
1458,1893_07,835.2883843710096
1459,1893_08,835.1278756236527
1460,1893_09,835.0964194064378
1461,1893_10,835.2591705596728
1462,1893_11,835.2181461705783
1463,1893_12,834.9819059044955
1464,1896_01,835.2316823576641
1465,1896_02,834.9936616076708
1466,1896_03,835.0931290622651
1467,1896_04,835.0696333493402
1468,1896_05,835.0368845942455
1469,1896_06,834.8518679598536
1470,1896_07,835.0421178079196
1471,1896_08,835.0131678532141
1472,1896_09,834.7234774793008
1473,1896_10,835.042985525567
1474,1896_11,834.975606938796
1475,1896_12,834.9943389461546
1476,1891_01,834.8416402507765
1477,1891_02,834.8953744669689
1478,1891_03,834.9321913371921
1479,1891_04,834.9387580082634
1480,1891_05,835.0373761124384
1481,1891_06,835.0559096802422
1482,1891_07,834.9349187566269
1483,1891_08,835.1112681221327
1484,1891_09,834.81533927913
1485,1891_10,835.0663033182099
1486,1891_11,835.0125151288092
1487,1891_12,835.0500476423921
1488,2012_01,835.5359379815072
1489,2012_02,835.5143677391874
1490,2012_03,835.3423990836382
1491,2012_04,835.432624986094
1492,2012_05,835.3722121081755
1493,2012_06,835.4790956833078
1494,2012_07,835.3032695512367
1495,2012_08,835.5785312777823
1496,2012_09,835.68467707406
1497,2012_10,835.5238019539279
1498,2012_11,835.510074564245
1499,2012_12,835.501425960508
1500,2015_01,835.7378043452161
1501,2015_02,836.0294643355849
1502,2015_03,835.8752926573834
1503,2015_04,835.8733820302684
1504,2015_05,835.7052526237791
1505,2015_06,835.5536872159539
1506,2015_07,835.6487412497141
1507,2015_08,835.397967732231
1508,2015_09,835.3671188942905
1509,2015_10,835.513501455661
1510,2015_11,835.5946138823309
1511,2015_12,835.5003336918622
1512,1898_01,835.006752511071
1513,1898_02,834.895146238131
1514,1898_03,834.8099132570569
1515,1898_04,834.9102383423699
1516,1898_05,834.9361201382278
1517,1898_06,834.9702895293801
1518,1898_07,834.9006008143944
1519,1898_08,834.8302325994406
1520,1898_09,834.6804310152875
1521,1898_10,834.8164372394143
1522,1898_11,834.921218728166
1523,1898_12,834.8630411418361
1524,1964_01,835.1055997802342
1525,1964_02,835.1263208786112
1526,1964_03,835.1082780309532
1527,1964_04,835.1560266832753
1528,1964_05,835.1043406632406
1529,1964_06,835.1197055016332
1530,1964_07,835.093550095104
1531,1964_08,835.1023263660513
1532,1964_09,835.1027622520926
1533,1964_10,835.134854869347
1534,1964_11,835.1231877748494
1535,1964_12,835.1394632436329
1536,1963_01,835.1069110938838
1537,1963_02,835.170675492518
1538,1963_03,835.155452713217
1539,1963_04,835.0770433970365
1540,1963_05,835.1037780238524
1541,1963_06,835.1465865415147
1542,1963_07,835.1397438779463
1543,1963_08,835.1141666267389
1544,1963_09,835.0033657500891
1545,1963_10,835.0958868976597
1546,1963_11,835.2070059573964
1547,1963_12,835.1600649184483
1548,1944_01,835.0499582562461
1549,1944_02,835.0314792354036
1550,1944_03,835.0118263570458
1551,1944_04,835.0178723369863
1552,1944_05,835.0225225532376
1553,1944_06,835.0555343826729
1554,1944_07,835.0853721249597
1555,1944_08,835.161580444027
1556,1944_09,835.0748689709712
1557,1944_10,835.1518312565405
1558,1944_11,835.142711122341
1559,1944_12,835.1053581498079
1560,1943_01,835.1867849004881
1561,1943_02,834.9470688269557
1562,1943_03,834.9667318830993
1563,1943_04,834.8878384484632
1564,1943_05,835.0786524183521
1565,1943_06,835.1150095920473
1566,1943_07,835.0365331640204
1567,1943_08,835.156053318469
1568,1943_09,835.0379722131973
1569,1943_10,834.9924882876606
1570,1943_11,835.0621813928927
1571,1943_12,835.0162256961826
1572,1937_01,835.6255548856252
1573,1937_02,835.7340880015369
1574,1937_03,835.803942082291
1575,1937_04,835.274181003039
1576,1937_05,835.407974300546
1577,1937_06,835.2739044984452
1578,1937_07,835.1330759005256
1579,1937_08,835.5922094402706
1580,1937_09,835.7678068101213
1581,1937_10,835.1408289381615
1582,1937_11,835.7450241429
1583,1937_12,835.4948898889506
1584,1919_01,835.258985412373
1585,1919_02,835.0489342985145
1586,1919_03,835.1229614885737
1587,1919_04,835.2778628122638
1588,1919_05,835.0713906030751
1589,1919_06,835.2756457747221
1590,1919_07,835.5457175791067
1591,1919_08,835.1888388885309
1592,1919_09,835.1884935760439
1593,1919_10,835.1990999433538
1594,1919_11,835.0636381404514
1595,1919_12,835.2571406085793
1596,1930_01,835.4113467931577
1597,1930_02,835.400386968524
1598,1930_03,835.1195100894594
1599,1930_04,835.1618665795685
1600,1930_05,835.1641157097747
1601,1930_06,835.2057886804417
1602,1930_07,835.243295842979
1603,1930_08,835.1565619843951
1604,1930_09,835.2020349795315
1605,1930_10,834.9505937489845
1606,1930_11,835.0042565518023
1607,1930_12,835.2139411252515
1608,1917_01,835.3511671814667
1609,1917_02,835.15048918168
1610,1917_03,835.4261713886709
1611,1917_04,835.46173853197
1612,1917_05,835.4114259200112
1613,1917_06,835.5935979917525
1614,1917_07,835.6644344917053
1615,1917_08,835.3061798890806
1616,1917_09,835.5758685322799
1617,1917_10,835.5563310987669
1618,1917_11,835.5839430132538
1619,1917_12,835.3355150630871
1620,1939_01,835.5973539985058
1621,1939_02,835.5767893765993
1622,1939_03,835.6944348185607
1623,1939_04,835.4293952181496
1624,1939_05,835.7622378228637
1625,1939_06,835.858896630311
1626,1939_07,835.2523374083079
1627,1939_08,835.0608844131286
1628,1939_09,834.7727371525427
1629,1939_10,835.1932842839644
1630,1939_11,835.2742166533346
1631,1939_12,835.421813261861
1632,1910_01,835.0797416988821
1633,1910_02,834.8400082074384
1634,1910_03,834.9442625786727
1635,1910_04,834.9477437591885
1636,1910_05,834.9007276123973
1637,1910_06,834.9396841449854
1638,1910_07,834.8800275000211
1639,1910_08,834.8824700952562
1640,1910_09,834.9041848093875
1641,1910_10,834.8560914216749
1642,1910_11,834.8938379342658
1643,1910_12,834.8309870348667
1644,1994_01,834.984435251631
1645,1994_02,835.2827881205477
1646,1994_03,835.3177102135285
1647,1994_04,835.187583046061
1648,1994_05,835.1282537026175
1649,1994_06,835.136929548814
1650,1994_07,835.1016918926292
1651,1994_08,835.1035187912622
1652,1994_09,835.0009335410107
1653,1994_10,835.0707264440626
1654,1994_11,835.1642165029252
1655,1994_12,835.1058553695583
1656,1993_01,835.5301858055509
1657,1993_02,835.12082632983
1658,1993_03,835.4427847016913
1659,1993_04,835.4170096497452
1660,1993_05,835.3950583985959
1661,1993_06,835.4108181154337
1662,1993_07,835.327841231204
1663,1993_08,835.3279221679932
1664,1993_09,835.2095464263138
1665,1993_10,835.0246155873326
1666,1993_11,835.051758914014
1667,1993_12,835.1771585789475
